进场日期,车号,进场状态 ,提单号,箱号,船名,航次,箱型,尺寸,空重,铅封/计划/车号,进场原因,结费,车队,车队电话,进场操作员,备注,落箱条,来源,司机,船公司,进场箱况,堆场号,场位,进场验箱人,危险品级别,UN号,货名,协议价格,进出场状态,超高,超宽,箱主,寄单,插电时间,拔电时间,是否运抵,码头代码
2021-04-02 08:32:14,津CC8509,进场,141100417446,MAGU2163439,,024W,20,GP,重,EMCPJT4530,代集港,现结,18833302348,,刘子祺,,,,,,,,204,,,,,,进场,,,,否,,,否,TPCT
2021-04-02 08:29:47,津CC0378,进场,141100417446,EMCU6067800,,024W,20,GP,重,EMCPJT3750,代集港,现结,18833302348,,刘子祺,,,,,,,,204,,,,,,进场,,,,否,,,否,TPCT
2021-04-02 08:27:43,津C85713,进场,607361642,NEWU2126322,MURCIAMAERSK,114W,20,GP,重,MLCN1558416,代集港,现结,13602125600,,刘子祺,,,,,,,,109,,,,,,进场,,,,否,,,否,TPCT
2021-04-02 08:25:42,津CB9762,进场,141100464819,EGHU9792806,,024W,40,HC,重,EMCPJT4440,代集港,现结,诚胜祥,13512057561,刘子祺,,,,,,,,415,,,,,,进场,,,,否,,,否,TPCT
2021-04-02 08:22:16,津CB1086,进场,607361642,NEWU2126240,MURCIAMAERSK,114W,20,GP,重,MLCN1731143,代集港,现结,13662068210,,刘子祺,,,,,,,,201西,,,,,,进场,,,,否,,,否,TPCT
2021-04-02 08:20:16,津C97316,进场,607361642,NEWU2126868,MURCIAMAERSK,114W,20,GP,重,CN1558452,代集港,现结,13602125600,,刘子祺,,,,,,,,201西,,,,,,进场,,,,否,,,否,TPCT
2021-04-02 08:14:19,冀ET9403,进场,OOLU8890032270,TEMU6549415,COSCODENMARK,040W,40,HC,重,OOLGRA3996,代集港,现结,荣保,,刘子祺,,,,,,,,428,,,,,,进场,,,,否,,,否,TPCT
2021-04-02 08:11:03,冀CB6972,进场,209547079,TCNU6860129,MAERSKHONGKONG,114W,40,HC,重,MLCN1662961,代集港,现结,17503357996,,刘子祺,,,,,,,,411,,,,,,进场,,,,否,,,否,TPCT
2021-04-02 08:08:58,津C55822,进场,177WWWWWXMCN1401,MEDU6544771,MARSEILLEMAERSK,114W,20,GP,重,FX16374208,代集港,现结,13832189503,,刘子祺,,,,,,,,111,,,,,,进场,,,,否,,,否,TPCT
2021-04-02 08:01:05,冀J6V613,进场,141100464819,EISU9266223,,024W,40,HC,重,EMCPJT3710,代集港,现结,诚胜祥,13512057561,刘子祺,,,,,,,,415,,,,,,进场,,,,否,,,否,TPCT
